AX,AY,AZ
-2.275293457,-0.236608597,-537.9970735
-2.279861551,-0.23915426,-542.1286989
-2.284270536,-0.241687088,-546.1755703
-2.288520707,-0.244207216,-550.1188184
-2.292612475,-0.246714832,-553.94116
-2.296546383,-0.249210192,-557.6318665
-2.300323115,-0.251693637,-561.1873723
-2.303943467,-0.25416559,-564.6085365
-2.307408326,-0.256626514,-567.898453
-2.310718627,-0.259076849,-571.0618422
-2.313875333,-0.261516972,-574.1040768
-2.316879418,-0.263947181,-577.0295196
-2.319731864,-0.266367709,-579.8413606
-2.322433643,-0.268778742,-582.5437465
-2.324985715,-0.271180438,-585.1440115
-2.327389022,-0.273572952,-587.652778
-2.329644488,-0.275956467,-590.0821525
-2.331753032,-0.278331254,-592.4435348
-2.333715572,-0.280697716,-594.7457117
-2.335533026,-0.283056406,-596.9934579
-2.337206299,-0.285408007,-599.1875155
-2.338736282,-0.287753262,-601.3263176
-2.340123854,-0.290092899,-603.4080975
-2.341369888,-0.292427558,-605.4314158
-2.342475244,-0.294757754,-607.3936595
-2.343440764,-0.297083868,-609.2891766
-2.344267285,-0.299406161,-611.1089715
-2.344955675,-0.301724806,-612.8425911
-2.345506851,-0.304039906,-614.4817346
-2.345921783,-0.30635151,-616.0239439
-2.346201473,-0.308659626,-617.4737194
-2.346346939,-0.310964258,-618.8396196
-2.346359201,-0.31326543,-620.1291508
-2.346239256,-0.315563183,-621.344752
-2.345988048,-0.317857578,-622.4824155
-2.345606437,-0.320148707,-623.5324777
-2.345095201,-0.322436721,-624.4813231
-2.344455061,-0.324721819,-625.3129452
-2.3436867,-0.327004202,-626.0109948
-2.34279077,-0.329284018,-626.5625929
-2.341767867,-0.331561349,-626.9621629
-2.340618539,-0.333836226,-627.2112282
-2.339343301,-0.336108655,-627.313768
-2.337942667,-0.338378643,-627.2719995
-2.336417181,-0.340646208,-627.0867018
-2.334767451,-0.342911396,-626.7604205
-2.332994163,-0.345174299,-626.2987859
-2.331098079,-0.347435061,-625.7083225
-2.329080034,-0.349693878,-624.9935493
-2.326940935,-0.351950978,-624.156493
-2.324681761,-0.354206599,-623.1985741
-2.322303543,-0.356460967,-622.1218845
-2.319807346,-0.358714314,-620.9274232
-2.317194271,-0.360966889,-619.6114662
-2.314465467,-0.363218977,-618.1635997
-2.311622135,-0.3654709,-616.5684031
-2.308665516,-0.367723014,-614.8098499
-2.305596887,-0.369975693,-612.8766814
-2.302417555,-0.372229303,-610.7671729
-2.299128855,-0.37448417,-608.4907962
-2.295732153,-0.376740575,-606.064671
-2.29222884,-0.378998759,-603.5061428
-2.288620336,-0.381258956,-600.8263339
-2.284908073,-0.38352143,-598.0291094
-2.281093493,-0.385786521,-595.1154778
-2.27717805,-0.388054659,-592.0894519
-2.273163199,-0.390326355,-588.9611314
-2.269050375,-0.392602161,-585.745202
-2.264840968,-0.394882643,-582.4562515
-2.260536292,-0.397168373,-579.1044497
-2.256137589,-0.399459946,-575.6942918
-2.251646056,-0.401757973,-572.2260584
-2.24706288,-0.404063066,-568.697681
-2.242389277,-0.406375822,-565.1054929
-2.237626507,-0.408696801,-561.4444725
-2.232775882,-0.411026517,-557.7094802
-2.227838769,-0.413365412,-553.8976112
-2.222816575,-0.415713838,-550.0097571
-2.217710718,-0.41807205,-546.049531
-2.212522601,-0.420440226,-542.0204491
-2.207253585,-0.422818497,-537.9244499
-2.201904996,-0.425206981,-533.7631322
-2.196478132,-0.4276058,-529.5394374
-2.19097427,-0.430015101,-525.2571434
-2.185394666,-0.432435061,-520.9190597
-2.179740551,-0.43486588,-516.5264998
-2.174013131,-0.437307766,-512.0797484
-2.168213581,-0.439760936,-507.5773717
-2.162343021,-0.44222561,-503.0147573
-2.156402501,-0.444702023,-498.3844593
-2.150392989,-0.447190424,-493.6792202
-2.144315392,-0.449691073,-488.8956208
-2.138170579,-0.452204245,-484.0357641
-2.131959397,-0.454730237,-479.1065853
-2.125682681,-0.457269365,-474.1183319
-2.119341252,-0.459821964,-469.0830621
-2.112935903,-0.462388366,-464.0128613
-2.106467381,-0.464968891,-458.9184626
-2.099936379,-0.467563822,-453.8097746
-2.093343529,-0.470173412,-448.6976253
-2.086689417,-0.472797878,-443.5935191
-2.079974597,-0.475437423,-438.5057027
-2.073199612,-0.478092254,-433.434724
-2.066365007,-0.48076259,-428.3739189
-2.059471353,-0.483448681,-423.3153738
-2.052519265,-0.486150806,-418.2552794
-2.045509407,-0.488869269,-413.1936873
-2.038442488,-0.491604387,-408.1309819
-2.031319243,-0.494356479,-403.0662376
-2.02414042,-0.497125848,-397.9980302
-2.016906776,-0.499912768,-392.9250051
-2.009619076,-0.502717465,-387.8464856
-2.002278093,-0.505540085,-382.7649672
-1.994884585,-0.508380668,-377.6879637
-1.987439288,-0.51123913,-372.625026
-1.979942896,-0.514115263,-367.582003
-1.972396062,-0.517008771,-362.5592575
-1.964799414,-0.519919303,-357.5557017
-1.957153581,-0.522846503,-352.5732793
-1.949459208,-0.525790043,-347.6167221
-1.941716972,-0.528749637,-342.6895956
-1.933927579,-0.531725052,-337.7917039
-1.926091777,-0.534716105,-332.9209344
-1.918210371,-0.537722643,-328.0777406
-1.910284248,-0.540744522,-323.267636
-1.902314383,-0.543781578,-318.4986796
-1.894301838,-0.5468336,-313.7756969
-1.886247736,-0.549900322,-309.0962238
-1.878153233,-0.552981425,-304.4516219
-1.870019505,-0.556076543,-299.8322504
-1.861847743,-0.559185275,-295.232333
-1.853639165,-0.5623072,-290.6510935
-1.845395019,-0.56544189,-286.0904446
-1.837116593,-0.568588924,-281.5523309
-1.828805199,-0.57174789,-277.038283
-1.820462173,-0.574918392,-272.5507159
-1.812088872,-0.578100045,-268.093598
-1.803686686,-0.581292483,-263.6710924
-1.795257042,-0.584495372,-259.2853266
-1.786801392,-0.587708439,-254.935845
-1.778321185,-0.590931497,-250.6216166
-1.769817834,-0.594164454,-246.3434281
-1.761292714,-0.597407315,-242.1038233
-1.752747171,-0.600660169,-237.9044872
-1.744182549,-0.603923184,-233.7441975
-1.735600212,-0.607196595,-229.6202855
-1.727001568,-0.610480692,-225.5327525
-1.718388081,-0.613775803,-221.4873523
-1.709761279,-0.617082276,-217.4950239
-1.701122752,-0.620400463,-213.5679165
-1.692474126,-0.62373071,-209.7141374
-1.683817044,-0.627073358,-205.934041
-1.675153161,-0.630428736,-202.2207764
-1.666484148,-0.633797155,-198.5655806
-1.657811711,-0.637178904,-194.9643894
-1.649137596,-0.640574228,-191.420839
-1.640463584,-0.643983306,-187.9438325
-1.631791495,-0.647406237,-184.5430992
-1.623123191,-0.650843031,-181.2277137
-1.614460588,-0.654293615,-178.007739
-1.605805649,-0.657757836,-174.8947335
-1.597160376,-0.661235474,-171.8990339
-1.588526791,-0.664726257,-169.0265708
-1.579906923,-0.668229883,-166.2783626
-1.571302809,-0.671746029,-163.6517316
-1.562716485,-0.675274372,-161.1408116
-1.554149981,-0.67881459,-158.7374603
-1.545605315,-0.682366378,-156.4350315
-1.537084469,-0.685929445,-154.2328566
-1.528589382,-0.689503516,-152.1362855
-1.52012193,-0.693088322,-150.1514345
-1.511683914,-0.696683597,-148.2794466
-1.503277065,-0.700289077,-146.5149511
-1.494903042,-0.703904512,-144.8489631
-1.486563447,-0.707529671,-143.2731424
-1.478259823,-0.711164347,-141.7824097
-1.469993672,-0.714808344,-140.3748449
-1.461766469,-0.718461478,-139.0498218
-1.45357968,-0.722123571,-137.8063248
-1.445434759,-0.725794471,-136.6425029
-1.437333128,-0.729474064,-135.5561967
-1.429276172,-0.733162267,-134.5459325
-1.421265232,-0.73685903,-133.6120577
-1.413301621,-0.740564317,-132.7571872
-1.40538663,-0.744278097,-131.9847633
-1.397521528,-0.748000347,-131.2966225
-1.389707559,-0.751731042,-130.6927319
-1.381945926,-0.755470163,-130.1739265
-1.374237791,-0.759217694,-129.7439375
-1.366584269,-0.762973608,-129.4073647
-1.358986425,-0.766737848,-129.1656603
-1.351445273,-0.770510307,-129.0155683
-1.343961765,-0.774290824,-128.9506856
-1.336536796,-0.778079188,-128.9638548
-1.329171209,-0.781875158,-129.0496387
-1.321865792,-0.785678472,-129.2074836
-1.314621284,-0.789488848,-129.4443559
-1.307438369,-0.793305989,-129.7736059
-1.300317684,-0.797129577,-130.208844
-1.293259817,-0.800959285,-130.756437
-1.286265305,-0.804794769,-131.4119392
-1.279334625,-0.808635654,-132.162708
-1.272468198,-0.812481529,-132.9946167
-1.265666398,-0.816331942,-133.8980976
-1.258929564,-0.820186402,-134.8695209
-1.252258008,-0.824044374,-135.9081937
-1.245652009,-0.82790528,-137.0128308
-1.239111811,-0.831768496,-138.1805006
-1.232637623,-0.835633352,-139.408024
-1.226229624,-0.839499122,-140.694104
-1.219887974,-0.843365,-142.0407653
-1.213612816,-0.847230084,-143.4534152
-1.207404288,-0.851093353,-144.9386128
-1.201262526,-0.854953667,-146.4994859
-1.195187673,-0.858809765,-148.1313707
-1.189179875,-0.862660279,-149.8212237
-1.183239271,-0.866503743,-151.5516575
-1.177365992,-0.870338609,-153.3062739
-1.171560154,-0.87416326,-155.0721178
-1.165821865,-0.877976019,-156.8391095
-1.160151219,-0.881775162,-158.5995372
-1.154548298,-0.885558925,-160.348382
-1.149013154,-0.88932552,-162.0821613
-1.143545811,-0.893073143,-163.7964958
-1.138146258,-0.89679998,-165.4866566
-1.132814453,-0.900504229,-167.1523717
-1.12755033,-0.904184118,-168.8008675
-1.122353803,-0.907837923,-170.4423872
-1.11722477,-0.911463975,-172.081714
-1.112163108,-0.915060659,-173.7147639
-1.107168668,-0.918626392,-175.3334734
-1.102241276,-0.922159614,-176.9329982
-1.097380734,-0.925658766,-178.5139239
-1.092586816,-0.929122281,-180.0790413
-1.087859267,-0.932548585,-181.6299599
-1.083197796,-0.935936091,-183.1671482
-1.078602078,-0.939283205,-184.6916373
-1.074071756,-0.942588325,-186.2045749
-1.069606452,-0.945849847,-187.7040814
-1.065205774,-0.949066168,-189.1832628
-1.06086933,-0.952235694,-190.6327458
-1.056596737,-0.955356857,-192.0455241
-1.052387622,-0.958428128,-193.418723
-1.048241625,-0.961448027,-194.7511451
-1.044158396,-0.964415126,-196.0408375
-1.040137609,-0.967328049,-197.2856994
-1.03617896,-0.970185478,-198.4856726
-1.032282169,-0.972986169,-199.6435526
-1.028446969,-0.975728958,-200.7632443
-1.024673087,-0.978412769,-201.8472478
-1.020960232,-0.981036617,-202.8959685
-1.017308098,-0.9835996,-203.9084674
-1.01371638,-0.986100892,-204.8823803
-1.010184796,-0.988539733,-205.8131465
-1.00671311,-0.990915413,-206.6945978
-1.003301145,-0.99322726,-207.5208637
-0.999948794,-0.995474635,-208.2869401
-0.996656035,-0.99765693,-208.9864985
-0.993422933,-0.999773567,-209.6097773
-0.990249639,-1.001824002,-210.1458122
-0.987136365,-1.003807734,-210.5878916
-0.984083358,-1.005724313,-210.9352395
-0.981090865,-1.00757335,-211.1876417
-0.978159122,-1.009354518,-211.3392201
-0.975288332,-1.011067561,-211.3790407
-0.97247865,-1.012712285,-211.2974814
-0.969730159,-1.014288554,-211.0904507
-0.967042844,-1.015796277,-210.7575413
-0.964416572,-1.017235392,-210.2984414
-0.96185108,-1.018605854,-209.7128332
-0.959345977,-1.019907626,-209.0025422
-0.956900765,-1.021140675,-208.1704019
-0.954514864,-1.022304965,-207.2146362
-0.952187645,-1.023400455,-206.1255745
-0.949918441,-1.024427102,-204.8915526
-0.947706558,-1.025384877,-203.5104316
-0.945551277,-1.026273787,-201.9946275
-0.943451859,-1.027093892,-200.362999
-0.941407551,-1.027845323,-198.6273417
-0.939417586,-1.028528276,-196.7873185
-0.937481184,-1.029143007,-194.8378613
-0.935597544,-1.02968981,-192.7795949
-0.933765829,-1.030169002,-190.621534
-0.931985165,-1.030580907,-188.3755471
-0.930254642,-1.030925848,-186.0501715
-0.928573325,-1.03120415,-183.6493759
-0.926940279,-1.031416118,-181.1749945
-0.925354593,-1.031562014,-178.6287345
-0.92381541,-1.031642022,-176.0124396
-0.922321945,-1.031656214,-173.327847
-0.920873504,-1.031604527,-170.5761008
-0.919469497,-1.031486747,-167.7564135
-0.918109447,-1.031302511,-164.8652345
-0.916793009,-1.03105133,-161.898684
-0.91551997,-1.030732612,-158.8580283
-0.914290248,-1.0303457,-155.7536345
-0.913103891,-1.029889905,-152.6033888
-0.911961059,-1.029364537,-149.426795
-0.910862009,-1.028768924,-146.2398849
-0.909807079,-1.028102429,-143.0545287
-0.908796668,-1.027364449,-139.8804831
-0.907831209,-1.026554414,-136.7257162
-0.90691115,-1.02567178,-133.5939537
-0.906036923,-1.024716027,-130.4835636
-0.905208901,-1.023686658,-127.3911454
-0.904427377,-1.022583202,-124.3167022
-0.903692553,-1.021405213,-121.2639441
-0.903004548,-1.020152275,-118.2347122
-0.902363424,-1.018824,-115.2243141
-0.901769205,-1.017420034,-112.2241397
-0.901221889,-1.01594005,-109.2289222
-0.900721459,-1.014383752,-106.2398602
-0.900267873,-1.012750876,-103.2598122
-0.899861044,-1.011041196,-100.2859961
-0.899500829,-1.009254545,-97.30727135
-0.899187008,-1.007390824,-94.30746556
-0.898919269,-1.005450021,-91.27208651
-0.898697198,-1.003432217,-88.1952783
-0.898520272,-1.001337599,-85.08332972
-0.898387859,-0.999166457,-81.95140938
-0.898299218,-0.996919174,-78.81458201
-0.898253505,-0.994596202,-75.67933178
-0.898249796,-0.992198027,-72.54185894
-0.898287111,-0.989725144,-69.39379869
-0.898364448,-0.987178029,-66.22940015
-0.898480805,-0.984557132,-63.04676352
-0.898635211,-0.981862861,-59.84210107
-0.898826731,-0.97909559,-56.60414018
-0.899054475,-0.976255663,-53.31600938
-0.899317604,-0.973343426,-49.96345158
-0.89961533,-0.970359251,-46.54149611
-0.899946918,-0.967303563,-43.05443852
-0.900311671,-0.964176854,-39.51107503
-0.900708923,-0.960979683,-35.92007894
-0.901138027,-0.957712652,-32.28837837
-0.901598379,-0.954376375,-28.62239341
-0.902089442,-0.950971439,-24.9294558
-0.902610781,-0.947498381,-21.21590274
-0.903162082,-0.943957669,-17.48243306
-0.903743158,-0.940349695,-13.72278913
-0.904353942,-0.936674772,-9.928948535
-0.904994458,-0.93293313,-6.096883469
-0.9056648,-0.929124929,-2.225810556
-0.906365103,-0.925250278,1.687162815
-0.907095515,-0.921309264,5.649573295
-0.907856165,-0.917301968,9.670620395
-0.90864712,-0.913228491,13.75684686
-0.909468343,-0.909088976,17.91098264
-0.910319651,-0.904883636,22.13389158
-0.911200705,-0.900612779,26.42674118
-0.912111017,-0.896276824,30.79152976
-0.913049971,-0.891876306,35.2299507
-0.914016855,-0.887411873,39.7412021
-0.915010891,-0.88288427,44.32032375
-0.916031249,-0.878294319,48.95969773
-0.917077065,-0.873642915,53.6538747
-0.918147436,-0.868931016,58.40302127
-0.919241408,-0.864159641,63.21016191
-0.920357957,-0.859329862,68.0743649
-0.921495962,-0.854442773,72.9877206
-0.922654205,-0.849499458,77.93966076
-0.923831387,-0.84450097,82.92273806
-0.925026152,-0.839448329,87.9324637
-0.926237119,-0.834342516,92.96197379
-0.927462918,-0.829184476,97.99839918
-0.928702211,-0.823975117,103.0249338
-0.929953716,-0.818715311,108.0265129
-0.931216214,-0.813405904,112.9945376
-0.932488558,-0.808047734,117.9272403
-0.933769666,-0.802641645,122.825182
-0.935058516,-0.797188505,127.6850472
-0.936354134,-0.791689223,132.4964999
-0.93765558,-0.786144763,137.2442321
-0.938961924,-0.780556144,141.9126481
-0.940272219,-0.774924441,146.4884801
-0.941585475,-0.769250763,150.9594704
-0.942900642,-0.763536244,155.3122009
-0.944216605,-0.757782016,159.5338781
-0.945532192,-0.751989197,163.6190448
-0.946846191,-0.746158861,167.5761915
-0.948157371,-0.740292023,171.4274926
-0.949464494,-0.734389629,175.1996805
-0.950766318,-0.728452563,178.9112692
-0.952061592,-0.722481666,182.5647067
-0.953349044,-0.716477743,186.1480576
-0.954627378,-0.710441586,189.6429525
-0.955895265,-0.704373971,193.0319295
-0.957151356,-0.698275672,196.3012117
-0.958394286,-0.692147475,199.4393286
-0.959622682,-0.685990195,202.4346012
-0.960835159,-0.679804683,205.2750203
-0.962030337,-0.673591826,207.9514909
-0.963206845,-0.667352546,210.4612799
-0.964363334,-0.661087802,212.8078131
-0.965498489,-0.654798604,214.9975925
-0.966611036,-0.648486035,217.0387771
-0.967699759,-0.642151274,218.9425409
-0.968763506,-0.63579562,220.7224044
-0.969801192,-0.629420504,222.3881501
-0.970811797,-0.623027505,223.9387656
-0.971794352,-0.616618341,225.3622811
-0.972747924,-0.61019486,226.6441854
-0.973671609,-0.603759011,227.7772816
-0.974564524,-0.597312803,228.7646276
-0.975425806,-0.590858262,229.6148921
-0.9762546,-0.584397385,230.3366357
-0.977050057,-0.577932094,230.936709
-0.977811324,-0.571464211,231.4217529
-0.97853755,-0.564995446,231.7987668
-0.979227903,-0.558527407,232.0730195
-0.979881585,-0.552061614,232.2453728
-0.980497847,-0.545599507,232.3116722
-0.981075996,-0.539142453,232.2643905
-0.981615393,-0.532691756,232.0954664
-0.982115446,-0.526248676,231.8002184
-0.982575594,-0.519814451,231.3815835
-0.982995309,-0.513390313,230.8515972
-0.983374096,-0.506977499,230.2280071
-0.983711491,-0.500577256,229.5285341
-0.984007065,-0.494190843,228.7671809
-0.984260407,-0.487819533,227.9534621
-0.984471111,-0.481464611,227.0920995
-0.984638755,-0.475127369,226.1826169
-0.984762905,-0.468809107,225.221591
-0.984843121,-0.462511122,224.208512
-0.98487896,-0.456234689,223.1509755
-0.984869985,-0.44998105,222.064439
-0.984815761,-0.443751401,220.967517
-0.984715862,-0.437546886,219.8777021
-0.984569863,-0.431368607,218.8099255
-0.984377335,-0.425217636,217.7763133
-0.984137829,-0.419095043,216.7851323
-0.983850874,-0.41300193,215.8393701
-0.983515969,-0.406939445,214.9369183
-0.983132592,-0.400908797,214.0731471
-0.9827002,-0.394911258,213.2440495
-0.982218233,-0.388948173,212.4473763
-0.981686131,-0.383020958,211.6816633
-0.981103337,-0.377131099,210.9454602
-0.980469314,-0.371280134,210.2382638
-0.979783538,-0.36546964,209.5620792
-0.979045497,-0.359701212,208.9216434
-0.978254689,-0.353976452,208.3232285
-0.977410624,-0.348296939,207.7739114
-0.976512824,-0.34266421,207.2816151
-0.975560826,-0.337079736,206.8535668
-0.974554167,-0.331544916,206.4927089
-0.973492396,-0.326061071,206.1954273
-0.972375073,-0.320629449,205.9531946
-0.971201788,-0.315251226,205.7562199
-0.96997216,-0.309927504,205.5952945
-0.968685849,-0.304659315,205.4610618
-0.967342553,-0.299447615,205.343206
-0.965942025,-0.294293292,205.2314661
-0.964484071,-0.289197158,205.118009
-0.962968549,-0.284159952,204.999619
-0.961395368,-0.279182336,204.8785094
-0.959764495,-0.274264902,204.7613288
-0.958075959,-0.26940819,204.6563422
-0.956329851,-0.264612703,204.5691723
-0.954526318,-0.259878912,204.4990276
-0.952665533,-0.255207263,204.4384996
-0.95074767,-0.250598169,204.3780443
-0.948772868,-0.246052015,204.3122086
-0.946741221,-0.241569154,204.2425296
-0.944652786,-0.237149895,204.1748173
-0.942507605,-0.2327945,204.1143286
-0.940305721,-0.228503187,204.0643876
-0.938047185,-0.224276146,204.0292861
-0.935732048,-0.220113561,204.0171628
-0.933360348,-0.216015625,204.0396996
-0.930932104,-0.21198254,204.1098906
-0.928447313,-0.208014511,204.240298
-0.925905949,-0.204111736,204.4423627
-0.923307962,-0.200274393,204.7260193
-0.920653279,-0.196502644,205.0987625
-0.917941798,-0.192796636,205.5643905
-0.9151734,-0.189156502,206.1227207
-0.912347956,-0.185582368,206.7703198
-0.909465341,-0.182074353,207.5005444
-0.906525441,-0.178632564,208.3026488
-0.903528169,-0.175257104,209.1623523
-0.900473465,-0.171948071,210.0651455
-0.897361302,-0.168705554,210.999879
-0.894191688,-0.165529624,211.9596764
-0.89096467,-0.162420319,212.9399468
-0.887680339,-0.159377633,213.9350789
-0.884338845,-0.156401507,214.9363122
-0.880940403,-0.153491839,215.9330142
-0.877485297,-0.150648485,216.9163306
-0.873973867,-0.147871272,217.881092
-0.8704065,-0.145160007,218.8234405
-0.866783621,-0.142514479,219.7365512
-0.86310568,-0.139934461,220.6092331
-0.859373146,-0.137419721,221.4291932
-0.855586504,-0.134970022,222.1882288
-0.851746254,-0.132585127,222.8854518
-0.847852912,-0.130264806,223.5269638
-0.843906994,-0.128008834,224.1231997
-0.839909016,-0.12581698,224.6860076
-0.835859481,-0.123689002,225.2264583
-0.831758868,-0.121624631,225.7534464
-0.827607633,-0.119623559,226.2734872
-0.823406207,-0.117685433,226.7916698
-0.819155014,-0.11580984,227.31186
-0.814854487,-0.113996314,227.834936
-0.810505085,-0.112244336,228.3572877
-0.806107295,-0.110553363,228.8722361
-0.801661626,-0.108922841,229.3736836
-0.797168595,-0.107352245,229.8594807
-0.792628705,-0.105841091,230.3328247
-0.788042435,-0.104388963,230.8009015
-0.78341025,-0.102995523,231.2710118
-0.778732607,-0.101660515,231.746333
-0.774009986,-0.100383768,232.2243171
-0.769242905,-0.099165178,232.6987587
-0.764431931,-0.098004689,233.1634867
-0.759577685,-0.09690227,233.6147159
-0.754680827,-0.0958579,234.0513516
-0.749742051,-0.094871552,234.4750502
-0.744762086,-0.093943182,234.8911726
-0.739741692,-0.093072702,235.3091895
-0.734681661,-0.092259965,235.7410794
-0.729582821,-0.091504752,236.1989154
-0.724446037,-0.090806774,236.6933038
-0.719272197,-0.090165672,237.232471
-0.714062203,-0.089581023,237.8215746
-0.708816957,-0.089052348,238.4625206
-0.703537342,-0.088579124,239.1547745
-0.698224209,-0.088160787,239.8975313
-0.692878356,-0.087796737,240.6919664
-0.687500527,-0.087486333,241.5408705
-0.682091412,-0.087228897,242.4454052
-0.676651666,-0.087023716,243.4027297
-0.671181926,-0.086870057,244.4076643
-0.665682806,-0.086767176,245.4562593
-0.660154903,-0.086714323,246.5463626
-0.654598784,-0.08671075,247.6744158
-0.649014993,-0.086755714,248.8332841
-0.643404048,-0.086848472,250.0144262
-0.637766447,-0.086988283,251.2111392
-0.632102679,-0.087174404,252.4182945
-0.626413228,-0.087406084,253.6296208
-0.620698575,-0.08768257,254.8374804
-0.61495919,-0.088003101,256.0372908
-0.609195531,-0.088366911,257.2326345
-0.603408049,-0.088773227,258.4345291
-0.597597193,-0.089221264,259.6535184
-0.591763424,-0.089710226,260.8911141
-0.585907206,-0.090239301,262.1380727
-0.580029002,-0.090807652,263.3799918
-0.574129267,-0.091414414,264.6042869
-0.568208446,-0.092058688,265.8033339
-0.56226699,-0.092739536,266.9732326
-0.55630537,-0.093455994,268.1104606
-0.550324086,-0.094207073,269.209358
-0.544323674,-0.094991775,270.2624932
-0.538304702,-0.095809106,271.2634608
-0.532267769,-0.096658092,272.2096196
-0.5262135,-0.09753779,273.1020924
-0.520142539,-0.098447309,273.942055
-0.51405555,-0.099385821,274.7258489
-0.507953206,-0.100352553,275.4438859
-0.501836184,-0.101346775,276.0853936
-0.495705158,-0.102367765,276.6450267
-0.489560796,-0.103414785,277.1254622
-0.48340375,-0.104487061,277.534419
-0.477234661,-0.105583781,277.8799117
-0.471054154,-0.106704095,278.1682439
-0.464862845,-0.107847124,278.4055281
-0.45866135,-0.109011962,278.6000796
-0.45245029,-0.110197686,278.7629227
-0.44623031,-0.111403357,278.9064326
-0.440002081,-0.112628029,279.0434631
-0.433766298,-0.113870746,279.1881778
-0.427523677,-0.115130539,279.3567401
-0.421274936,-0.116406427,279.56565
-0.415020791,-0.117697426,279.8285196
-0.408761943,-0.11900255,280.1538224
-0.402499082,-0.120320834,280.5445888
-0.396232881,-0.121651343,280.9992578
-0.389964006,-0.122993189,281.5129549
-0.383693116,-0.124345533,282.0791751
-0.377420872,-0.12570758,282.6920134
-0.371147939,-0.127078563,283.3485176
-0.36487498,-0.128457721,284.0498033
-0.358602653,-0.129844276,284.7996753
-0.352331597,-0.131237425,285.6014228
-0.346062427,-0.132636342,286.4555892
-0.339795735,-0.134040185,287.3610671
-0.333532097,-0.135448116,288.3179775
-0.327272077,-0.136859317,289.3279138
-0.321016238,-0.138273004,290.3903111
-0.31476516,-0.139688427,291.4992427
-0.308519443,-0.141104862,292.645062
-0.302279708,-0.14252161,293.8198378
-0.296046589,-0.143937992,295.0212479
-0.289820721,-0.14535336,296.2513419
-0.283602753,-0.146767103,297.5119375
-0.277393355,-0.148178647,298.8012952
-0.27119323,-0.149587459,300.1146046
-0.265003126,-0.150993049,301.4466005
-0.258823827,-0.152394963,302.7932052
-0.25265615,-0.153792778,304.1516306
-0.246500944,-0.155186079,305.5204787
-0.240359072,-0.156574455,306.9003505
-0.234231398,-0.157957495,308.2938254
-0.228118778,-0.159334803,309.7037782
-0.222022054,-0.160706017,311.1304385
-0.215942056,-0.162070809,312.5689567
-0.209879618,-0.163428889,314.0094656
-0.203835586,-0.164780004,315.440446
-0.197810819,-0.166123929,316.8539389
-0.191806183,-0.167460461,318.2492766
-0.18582253,-0.168789405,319.6324949
-0.179860688,-0.17011057,321.0115668
-0.173921448,-0.171423766,322.3910292
-0.168005562,-0.172728808,323.7704816
-0.162113734,-0.174025517,325.1483784
-0.156246609,-0.17531371,326.5275858
-0.15040477,-0.176593191,327.917044
-0.144588744,-0.177863743,329.3274686
-0.138799018,-0.179125121,330.7648404
-0.133036052,-0.18037705,332.2266947
-0.127300285,-0.181619221,333.7024653
-0.121592133,-0.18285129,335.1763648
-0.115911979,-0.18407289,336.6317445
-0.11026018,-0.185283647,338.0562855
-0.104637075,-0.186483209,339.4456899
-0.099042982,-0.187671247,340.8027883
-0.093478211,-0.188847458,342.1325307
-0.087943066,-0.190011547,343.4371602
-0.082437852,-0.191163227,344.7144485
-0.076962883,-0.192302205,345.9583648
-0.071518495,-0.193428181,347.1609827
-0.066105062,-0.194540832,348.3154809
-0.060723007,-0.1956398,349.4196721
-0.055372805,-0.196724687,350.4778683
-0.05005498,-0.197795062,351.4989955
-0.044770103,-0.19885046,352.491665
-0.039518793,-0.199890387,353.4594081
-0.034301702,-0.200914313,354.3990335
-0.029119515,-0.20192168,355.3032228
-0.023972942,-0.202911906,356.1663915
-0.01886272,-0.203884393,356.9900424
-0.013789619,-0.204838538,357.7822184
-0.008754449,-0.205773752,358.5499377
-0.003758055,-0.20668948,359.2914681
0.001198692,-0.207585217,359.9963871
0.006114918,-0.208460522,360.6525587
0.010989753,-0.20931502,361.2517094
0.015822344,-0.210148398,361.7888812
0.020611862,-0.210960393,362.2594504
0.025357511,-0.211750777,362.6586205
0.030058541,-0.212519348,362.9829839
0.034714264,-0.213265939,363.2316572
0.039324043,-0.213990413,363.4066668
0.043887286,-0.214692668,363.5124824
0.048403414,-0.215372635,363.5537252
0.052871847,-0.216030281,363.5321872
0.057291999,-0.216665606,363.4460198
0.061663284,-0.217278631,363.2914575
0.06598514,-0.217869376,363.0646432
0.070257042,-0.218437858,362.7617904
0.074478485,-0.218984089,362.3780474
0.078648968,-0.219508104,361.9066865
0.082767967,-0.220009976,361.3400161
0.086834941,-0.220489834,360.6721391
0.090849342,-0.220947855,359.9023192
0.094810636,-0.221384243,359.0363799
0.098718313,-0.221799209,358.0839065
0.102571893,-0.222192961,357.052831
0.106370917,-0.22256571,355.9462286
0.110114947,-0.222917683,354.7638175
0.113803563,-0.223249126,353.5057523
0.117436366,-0.22356029,352.1747928
0.121012979,-0.223851404,350.7755141
0.124533057,-0.22412266,349.312927
0.127996301,-0.224374216,347.7939384
0.131402463,-0.224606219,346.2313059
0.134751339,-0.224818839,344.6448342
0.138042755,-0.225012284,343.0555953
0.141276568,-0.225186802,341.4763777
0.14445267,-0.225342675,339.9063925
0.147570999,-0.225480195,338.3342959
0.150631529,-0.225599647,336.7458344
0.153634268,-0.225701313,335.1295226
